"","L4x4","DecidR_sum","Decid1_sum","Decid2_sum","Decid3_sum","Decid4_sum","Decid5_sum","Decid6_sum","Decid7_sum","Decid8_sum","Decid9_sum","MixedwoodR_sum","Mixedwood1_sum","Mixedwood2_sum","Mixedwood3_sum","Mixedwood4_sum","Mixedwood5_sum","Mixedwood6_sum","Mixedwood7_sum","Mixedwood8_sum","Mixedwood9_sum","PineR_sum","Pine1_sum","Pine2_sum","Pine3_sum","Pine4_sum","Pine5_sum","Pine6_sum","Pine7_sum","Pine8_sum","Pine9_sum","SpruceR_sum","Spruce1_sum","Spruce2_sum","Spruce3_sum","Spruce4_sum","Spruce5_sum","Spruce6_sum","Spruce7_sum","Spruce8_sum","Spruce9_sum","TreedBogR_sum","TreedBog1_sum","TreedBog2_sum","TreedBog3_sum","TreedBog4_sum","TreedBog5_sum","TreedBog6_sum","TreedBog7_sum","TreedBog8_sum","TreedBog9_sum","TreedFenR_sum","TreedFen1_sum","TreedFen2_sum","TreedFen3_sum","TreedFen4_sum","TreedFen5_sum","TreedFen6_sum","TreedFen7_sum","TreedFen8_sum","TreedFen9_sum","TreedSwampR_sum","TreedSwamp1_sum","TreedSwamp2_sum","TreedSwamp3_sum","TreedSwamp4_sum","TreedSwamp5_sum","TreedSwamp6_sum","TreedSwamp7_sum","TreedSwamp8_sum","TreedSwamp9_sum","GrassHerb_sum","Shrub_sum","GraminoidFen_sum","Marsh_sum","ShrubbyBog_sum","ShrubbyFen_sum","ShrubbySwamp_sum","Bare_sum","SnowIce_sum","Water_sum","UrbanIndustrial_sum","UrbanResidence_sum","RuralResidentialIndustrial_sum","IndustrialSiteRural_sum","WindGenerationFacility_sum","OtherDisturbedVegetation_sum","MineSite_sum","PeatMine_sum","WellSite_sum","Pipeline_sum","TransmissionLine_sum","SeismicLineNarrow_sum","SeismicLineWide_sum","RoadHardSurface_sum","RailHardSurface_sum","RoadTrailVegetated_sum","RoadVegetatedVerge_sum","RailVegetatedVerge_sum","CultivationCrop_sum","CultivationAbandoned_sum","CultivationRoughPasture_sum","CultivationTamePasture_sum","HighDensityLivestockOperation_sum","BorrowpitsDugoutsSumps_sum","MunicipalWaterSewage_sum","Reservoirs_sum","Canals_sum","CCDecidR_sum","CCDecid1_sum","CCDecid2_sum","CCDecid3_sum","CCDecid4_sum","CCMixedwoodR_sum","CCMixedwood1_sum","CCMixedwood2_sum","CCMixedwood3_sum","CCMixedwood4_sum","CCPineR_sum","CCPine1_sum","CCPine2_sum","CCPine3_sum","CCPine4_sum","CCSpruceR_sum","CCSpruce1_sum","CCSpruce2_sum","CCSpruce3_sum","CCSpruce4_sum","PropConifer.150.2016","PropWet.150.2016","TotalForest","Wt.For.Age.150.2016","PropSoftLinear.150.2016","PropHardLinear.150.2016","PropSoftPoly.150.2016","PropHardPoly.150.2016","zerolndscp"
"50","L-2-4",122377.705690153,0,0,0,0,0,0,0,0,0,7119.8978468225,0,0,0,0,0,0,0,0,0,13694.8365753011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178608.407171574,0,0,0,0,0,0,0,0,0,54857.1703897813,0,0,0,0,0,0,0,0,0,81586.1090860456,0,0,0,0,0,0,0,0,0,243.185345498692,0,0,0,4674.68039081485,55915.7157632724,9044.94009939602,0,0,23937.7332672578,0,0,0,358755.727923329,0,0,0,0,70540.5459888577,795.469814887865,0,37548.5936088345,11384.6315580487,12131.7200777809,0,2797.46718462855,23947.1136016876,0,0,0,0,0,0,6804.08723045867,0,0,0,0,54132.8793273246,0,0,0,0,65.4820720332682,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218539208196052,0.361305959832694,512442.488159036,5.08170622964417,0.0676176611569996,0.010726865421048,0.0623719422059175,0.323227944212105,"-4"
"52","L-4-1",0,0,0,0,54033.1076585553,47178.305982545,0,0,0,0,0,0,0,0,26735.1111367316,69071.7501899036,0,0,0,0,0,0,0,0,277013.353489731,0,0,0,0,0,0,0,0,0,0,0,0,0,8565.25954421222,0,0,0,0,11935.4854448972,6176.42986370992,24389.092249377,0,0,0,0,0,0,0,142705.652935591,227427.442344647,72047.159042945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.946382605227,0,0,8553.37655069049,0,0,0,25649.568870464,0,0,0,0,5599.61305428618,36021.9718179967,0,36154.2605085373,4960.31286254855,11972.7738519252,0,7658.81644245513,17625.479733933,0,0,0,0,0,0,9376.76675165736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.681063687958002,0.436217874643855,967278.149882846,61.9085762926065,0.0905604955104492,0.0105863251874285,0.00495117718329833,0.0309702817079571,"-1"
"53","L-4-2",0,0,0,0,28093.6198702162,140803.861322604,0,0,0,0,0,0,0,0,14763.6964334975,12520.8433079393,0,0,0,0,0,0,0,0,91672.623499138,0,4387.87139725035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13776.1422741054,300242.365408796,215865.043586292,0,0,0,0,0,0,0,13661.5327513273,10776.0963456426,74961.521824594,16729.3394103704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22891.2211407748,8988.76031701384,0,0,0,0,0,24257.2287877715,0,0,0,8611.98196190765,0,0,0,0,18264.4811677294,29629.9377095978,31119.7683225984,20356.2104707206,14705.2455013784,3843.68625503789,0,2810.77951555354,7229.51299995168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.656140446748634,0.620840283303554,938254.557431772,69.7830170500315,0.0935938432453323,0.00339858692041838,0.0161494520328015,0.00761471340598006,"-2"
"54","L-4-3",0,0,0,0,0,14587.817557949,0,0,0,0,0,0,0,0,59476.1698855018,0,0,0,0,0,0,0,0,0,129259.694560803,77258.212146962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51234.4017349328,1494.1113209324,0,0,0,0,0,0,0,291116.646242893,288985.053792292,60523.9513361821,3961.41958232231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15511.4533312381,0,0,2813.83786989155,145.134909032209,0,0,19451.2036436348,0,0,0,0,0,0,0,0,18330.9304537997,32392.3850162002,0,57369.9254625253,7050.8036266525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.799169462846204,0.650096655216295,977897.478160771,57.3549432817954,0.0856021437473611,0,0.0162082064834838,0,"-3"
"55","L-4-4",0,0,0,0,51995.7884239534,0,46609.4780987898,35926.6074829026,0,0,0,0,0,0,28676.566059298,0,23326.0045029155,8685.65382700331,0,0,0,0,0,0,95559.2337266183,33417.0303534189,0,0,0,0,0,0,0,0,0,0,0,22750.1169202885,0,0,0,0,0,0,176434.57211527,259935.706237382,0,1030.2548951902,0,0,0,0,0,0,136076.287432987,40935.2056963283,23764.5357578471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.370874142769,0,0,12691.1165159173,3542.18126507256,0,0,3248.69087827632,0,0,0,0,0,0,0,0,17499.3558096498,22629.1784047007,10248.912863545,44787.4130924753,5405.87969945898,8084.50306054717,0,4652.80364807064,12905.9635449671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.698432086495377,0.581629263539676,985123.041530193,74.7568546818953,0.0889771675304278,0.00714831662538676,0.0154729282840066,0,"-4"
"57","L-5-1",0,0,0,0,0,243977.239989589,0,70879.8597998567,0,0,0,0,0,0,20713.5547554031,15133.7283530369,0,112138.426441153,0,0,0,0,0,0,47399.631841281,152707.926466381,0,0,0,0,0,0,0,0,0,15572.6421935104,16783.0089590079,17383.0732339306,0,0,0,0,0,2801.47471690752,65297.8989181463,95141.3728728595,0,0,52458.9687531078,0,0,0,0,0,27266.5602710496,0,0,7951.09417914817,0,0,0,0,0,0,0,4059.84998614447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45522.0573968079,0,0,0,0,49845.1779520386,1554.89176348117,0,11769.5819381709,6520.7125032376,0,0,12593.5961594875,35491.0196536156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442775160708041,0.225450826724555,967666.311730513,88.7754264493824,0.060063522703594,0,0.0440731002983632,0.0402505976278756,"-1"
"58","L-5-2",0,0,0,0,0,9897.65531886765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43973.966540087,296521.777120041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40950.1482327746,329696.08402803,70016.9494036833,0,0,0,0,0,0,0,33544.9837447043,159070.60190397,0,0,0,0,0,0,0,0,0,0,19408.8601694112,0,0,0,0,0,0,0,0,0,6272.69510724966,9511.18313179783,0,0,97.1478919715875,0,0,0,20022.195365679,0,0,0,0,21169.0057022793,0,0,22275.3763334284,13862.1803568933,0,0,11211.6343333441,23461.7514193818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.861011304471831,0.591148322419588,1003081.02646157,66.4072612592047,0.0626110267179098,0,0.0187176322738963,0.0177036227133963,"-2"
"59","L-5-3",0,0,0,0,0,16320.5281350605,0,0,0,0,0,0,0,0,0,2429.79010274257,0,0,0,0,0,0,0,0,18231.0520724491,156374.917468578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78375.157953917,102488.009883103,24537.2304181757,0,0,0,0,0,0,0,266360.836392414,153751.173161002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24268.1689418212,225.475744587532,3938.20669214603,4219.91563562882,4316.83212602539,0,0,38268.7610004537,0,0,0,54672.8708698123,0,0,0,0,76465.2066739884,32351.4933624811,0,20159.4659103314,12789.3626527843,0,0,16803.8665655959,23614.8776586231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707464572188411,0.619602859811236,818868.695587441,71.7342104338762,0.0934767854646521,0,0.0676105264649763,0.0483417457906005,"-3"
"60","L-5-4",0,0,0,0,13579.0371514484,138493.541842307,0,53750.0512484924,0,0,0,0,0,26435.3414509937,0,0,0,0,0,0,0,0,0,0,192066.467741446,14162.1225202965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27444.8524446182,167891.702436601,22506.4504532705,123803.014145892,0,0,0,0,0,0,0,102192.904217884,0,610.677452538452,0,0,0,0,0,0,0,0,18055.2918782754,0,0,0,0,0,0,0,0,0,0,0,0,0,470.875980819304,0,0,0,107240.970605483,0,0,0,0,33484.8598440776,27534.4818095799,0,13115.3201551391,12914.2653482321,0,0,11244.0215995403,23966.8593459397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.575329577911756,0.409363118793933,900991.454984064,72.1957815848674,0.0784947984806184,0,0.0296073090120106,0.0948224531997279,"-4"
"62","L-6-1",0,0,0,0,72622.2842336155,76221.9971864788,0,0,0,0,0,0,0,0,124.827770456081,26865.0424736165,169.376549753282,0,0,0,0,0,0,0,0,7076.71062018898,0,0,0,0,0,0,0,0,0,18680.6970149856,0,15118.1562109805,0,0,0,0,0,0,0,35627.5742527594,281714.933317328,24356.9051453042,0,0,0,0,0,0,1993.71918426565,0,8926.57907759736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.9026903720231,0,0,1991.94487521286,144817.42221893,65402.0882274586,0,0,4745.62991940214,0,0,0,496.400400606572,0,0,0,0,49081.9856687569,103066.705783865,0,15287.2236493,7942.06612550997,8491.26824717857,0,947.039982626849,25036.2915256276,0,0,0,0,0,0,0,0,0,0,61969.5914531229,255.326485854197,0,0,0,15543.1044390384,0,9354.98903802366,0,0,26850.642411596,0,0,0,0,0,19381.00047459,722.322105866507,0,0,0.389445164412955,0.503619734119556,703575.779445421,74.3741525731031,0.134645362519235,0.00750797835406066,0.04339828577407,0.000438917173996895,"-1"
"63","L-6-2",39531.6925841564,0,0,0,4435.96906454522,18813.3623984864,0,0,0,0,9168.17820841046,0,0,0,0,6978.10208030023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2810.9416966952,0,0,0,70031.5396302499,0,0,0,4506.39749278483,102229.640999214,158129.51270073,25848.1238276745,0,0,0,0,0,0,15220.7839833709,3684.30347858973,12879.8167641491,30426.137946986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13291.2284413478,13417.5422117952,3748.99947951946,45823.3550174288,10524.0538843656,0,0,73304.1736596054,0,0,0,44799.5594080889,0,0,0,0,113465.202553784,6434.92818243336,0,16383.5563601306,3722.88562971282,0,0,2230.68153960728,0,0,0,0,0,0,0,0,0,0,0,102325.540444676,30452.0026836212,1778.10443201675,0,0,0,0,0,0,0,22546.0586189417,0,0,0,0,15697.4185108638,43809.254375222,62513.9275804127,0,0,0.504289127706654,0.515546541202663,783816.809502096,50.1602733422951,0.0254402446332463,0,0.10032591833334,0.039611764993898,"-2"
"64","L-6-3",0,0,0,0,124092.679693571,105607.608699668,0,0,0,0,0,0,0,0,45359.8195257172,22950.3613494386,0,5923.3520039292,0,0,0,0,0,0,0,27855.6008297055,0,0,0,0,0,0,0,0,0,6399.16001581862,27138.9832185772,0,0,0,0,0,0,0,62464.7373620211,25320.9455269636,217192.599881828,1816.54275898428,0,0,0,0,0,0,15809.8949220358,20207.1925336136,3234.26330210874,0,0,0,0,0,0,0,0,3885.49783647039,0,0,0,0,0,0,0,0,1233.89405044169,2950.20808919942,13645.1376805978,0,0,4547.10526194184,0,0,0,0,0,0,0,0,50660.4006767941,64610.2858274612,0,15395.112931894,12453.5921189074,12694.4910079562,0,758.816780474754,41030.030710875,0,0,0,0,0,0,11725.6519095101,0,0,0,28103.3544957647,0,1194.29311421349,0,0,20716.4292437277,0,17832.4614435728,0,0,0,0,0,0,0,0,0,116152.784208645,0,0,0.462960605854023,0.329194705416614,899258.561966373,67.2224781661325,0.118701922400507,0.0112244674092379,0.0447939201326955,0.0103678199959239,"-3"
"65","L-6-4",0,0,0,0,4295.95070116175,28112.5739292828,7248.72255451175,0.164301659627012,0.0517981099612246,0.011004474780224,0,0,0,0,2256.69952310629,0,0,0,0,0,0,0,0,0,0,660.225144327703,0,0,0,0,0,0,0,0,0,8671.96775834357,5934.66257513585,0,0,0,0,0,0,0,39883.4669972887,48105.7392192761,319549.038304313,16847.4160533353,0,0,0,0,0,0,67571.308393549,7044.23977813175,42982.0519579263,17294.2042035613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5793.06994803443,6969.1099297973,1577.8818371046,4554.49602709967,13630.768956368,0,0,66518.7633451752,0,0,0,5133.73909868267,0,0,0,0,178912.443307344,14616.6710070142,0,17907.2324557053,9763.5928641651,0,0,1260.52265908851,0,0,0,0,0,0,0,0,0,0,0,120834.319777075,17444.4231341658,0,0,0,691.684153362753,0,0,0,0,487.188610330099,0,0,0,0,1846.52491468149,46562.8473795526,0,0,0,0.5512463516054,0.582087839025187,804325.482166663,71.0084892272184,0.0385051531044905,0,0.158194360668088,0.00453925148826991,"-4"
"67","L-7-1",0,0,21657.1594846023,0,165722.973946699,93208.5937597426,13135.1382826368,0,0,0,0,0,0,0,0,222057.938888919,0,19770.3361625831,3100.27682531901,0,0,0,15330.0487592015,0,2244.68630956419,0,0,0,0,0,0,0,0,0,0,0,0,17537.6140818728,22105.3823593452,0,0,0,0,0,53340.4627688021,71705.4315721071,8832.26107585023,1978.54495171052,0,0,0,0,0,0,17464.8955641979,532.192086550144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012.94340087997,1123.01967570714,3686.17938918038,4862.03796118417,19874.6160973384,61295.7576766499,0,0,31952.2637879765,0,0,0,0,0,0,0,0,1246.82117783036,9560.31799236374,0,1221.44143746682,6301.34878136394,12156.7738296511,0,2390.50006571797,20273.6092532306,0,0,0,0,0,0,0,0,0,0,0,114657.930939254,0,0,0,0,67999.3341604076,0,0,0,0,0,0,0,0,0,20624.4781022843,0,0,0,0.204865572998203,0.244611829716591,953005.680081649,61.4258530516451,0.0351444849183292,0.0107490179454122,0.00110243913418296,0,"-1"
"68","L-7-2",0,0,0,0,84651.7068149981,51214.1171773438,0,0,0,0,0,0,0,0,0,59.6604370591683,0,0,62622.6768963139,0,0,0,0,0,0,34961.9364947091,55868.881025874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2146.26015837251,462808.209101338,4244.56986451902,8131.278582135,0,0,0,0,0,0,75452.071812747,4015.87703747482,32210.1641389952,0,334.93737817815,0,0,0,0,0,0,0,0,0,0,0,0,0,45286.5457232491,28042.1614130683,10728.8719455611,44703.4226692091,7945.88274236269,0,0,750.373173824528,0,0,0,0,0,0,0,0,3140.96118295035,0,0,8472.72637501523,9989.69953735506,7654.24461575087,0,1894.45017421128,13695.0289039229,0,0,0,0,0,0,28.2583049078145,0,0,0,0,77.3228673274494,0,0,0,0,28125.2941519635,0,0,0,0,41706.6122010165,0,0,0,0,0,0,0,0,0.638286913837692,0.642637025110423,948631.576140365,77.691973811678,0.0301086902616918,0.00676788216069349,0.00277723749692772,2.49859897714118e-05,"-2"
"69","L-7-3",0,0,0,0,9000.99072059884,152646.603471507,25888.3096037503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101638.555567586,275099.684295113,0,0,0,0,0,0,0,65255.3081391007,0,181654.98827368,94181.1982671759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59269.3846511589,6512.65318464543,9835.40805470152,17165.3110139781,7328.48910457084,0,0,78838.2412110856,0,0,0,0,0,0,0,0,4943.55819598593,1406.89558461315,0,21182.5180563729,5200.80598653971,0,0,699.368695102906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8838.24977185521,0,0,0,0,0,0,0,0,0,4376.42276737782,0,0,0,0.638574596681096,0.792932079092383,918580.310877744,76.3567255557028,0.025190490538733,0,0.00437109355717672,0,"-3"
"70","L-7-4",0,0,0,0,32872.3858338209,95448.2837231316,0,0,0,0,0,0,0,0,0,36391.5941964707,0,0,0,0,0,0,0,0,30705.3733739722,99059.5794518662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5540.83131038822,209283.63049125,372881.615305421,0,0,0,0,0,0,0,0,17639.2306325589,56928.4625263439,41483.370983538,0,0,0,0,0,0,2225.16917626793,0,0,0,0,0,0,0,0,4.22774531235012,0,14113.8494498359,31067.1302620011,21689.1405785977,0,0,0,0,0,0,0,0,0,0,0,7883.42928365862,7937.04241496599,0,35972.9835195097,11835.8936548028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.737000134464996,0.683359763654712,1000459.52700503,74.7114452273081,0.0492905353381786,0,0.00697052721625462,0,"-4"
"72","L-9-1",0,0,0,16957.9585279103,48099.2176839461,479534.3171269,108232.826121946,0,0,0,0,0,0,0,10649.9205329081,0,33730.9880692212,12884.6954807565,0,38751.6139686813,0,0,0,0,43944.4701318065,0,0,0,0,0,0,0,0,0,0,0,40385.2153054669,855.771806888341,0,0,0,0,0,0,45565.0204922403,73569.7401791056,0,33098.8082506392,0,0,0,0,0,0,50683.1229764236,0,0,0,0,0,0,0,0,61595.390732028,13465.307392437,0,0,7302.93719049464,0,0,0,0,0,0,0,0,2121.31403749119,0,0,998.206829912513,0,0,0,0,0,0,0,0,0,0,0,0,7857.2507781952,0,0,679.842603525165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254739885321549,0.255003110686592,1119307.3219698,81.360236846576,0.00754849693246337,0,0,0,"-1"
"73","L-9-2",0,0,0,0,90022.025755304,153507.766316971,0,270605.859909215,0,0,0,0,0,0,5302.1129966424,57218.0067193035,0,118731.394474006,363.155785854428,1318.79394304934,0,0,0,0,29977.6156159146,0,0,0,0,0,0,0,0,0,1174.26676008832,18734.3312974422,0,56519.8569147411,5825.88164609181,0,0,0,0,0,81550.2944949328,92744.0052782614,10502.5811424434,15575.8741523359,0,0,0,0,0,0,11003.4613957236,34716.1069137054,16221.5707625248,0,0,0,0,0,0,5164.37164215816,4969.71504943124,10680.4144356896,0,0,0,0,0,0,0,0,0,0,2360.53910891451,0,0,494.206024676159,0,0,0,0,0,0,0,0,760.890683207208,0,0,0,12227.7908097032,0,0,5641.11835858244,0,0,0,0,0,0,0,0,0,0,0,0,0,604.068610467446,0,0,0,0,13823.2499394289,0,0,0,0,0,0,0,0,0,0,2622.71263625988,0,0.333492394121897,0.252866258049134,1109479.49458799,92.4486626020158,0.0157996873188811,0,0.000672779449786473,0,"-2"
"74","L-9-3",0,0,0,0,220228.40141869,193512.423934992,7807.27774957089,0,0,0,0,0,0,0,21858.4237118137,0,8643.57294182082,21097.3493410037,40261.7790589131,0,0,0,0,0,17450.3769487459,0,0,0,0,0,0,0,0,0,0,0,24869.5588766425,0,84125.254136428,0,0,0,0,0,188142.843708597,10891.5465899081,0,0,0,0,0,0,0,0,76570.6511557372,62335.5913685897,0,0,0,0,0,0,0,0,4474.51714353742,0,0,0,0,0,0,0,12965.6798028847,13947.4658867914,1556.82019925243,10406.6270170101,4654.58144987381,0,0,85064.0315689179,0,0,0,0,0,0,0,0,0,0,0,0,19636.3110156019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462.118367343599,0,0,0,0,0,0,0,0,0,0,0.410609888170509,0.416467299539597,982731.686452334,78.5242945634497,0.0173624238178706,0,0,0,"-3"
"75","L-9-4",0,0,0,0,220380.805053444,298780.368139175,0,91738.4495532421,0,0,0,0,0,0,44266.2418281953,0,0,22522.0325468982,1314.55293992734,0,0,0,0,0,54102.3001152103,0,0,0,0,0,0,0,0,0,0,0,0,16799.1860157968,5014.53339539171,0,0,0,0,0,96474.6730992143,0,0,22102.722056178,0,0,0,0,0,0,51206.3458116666,120790.338122067,8656.87485651804,0,0,0,0,0,0,0,17355.8158770991,16137.2940300588,13054.7332846816,0,0,0,0,0,0,0,0,518.583846914865,11582.7340911159,0,0,1756.99738012978,0,0,0,0,0,0,0,0,0,0,0,0,10470.3122005286,0,0,841.667248712303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5096.46994546922,0,0,0,0,0,0,0,0,0,0,0,0,0.331704908434067,0.317991091204903,1105793.73667023,77.2499040447144,0.0100020508567374,0,0,0,"-4"
