"","SS","1","2","3","4"
"976","BG_19_29",5.63333333333333,5.58333333333333,5.66666666666667,5.71666666666667
"977","BG_19_30",5.6,5.56666666666667,5.68333333333333,5.71666666666667
"978","BG_19_31",5.66666666666667,5.63333333333333,5.7,NA
"979","BG_19_32",5.6,5.76666666666667,NA,NA
"980","BG_19_33",5.78333333333333,5.66666666666667,5.56666666666667,5.68333333333333
"981","BG_19_34",5.88333333333333,5.56666666666667,5.56666666666667,5.56666666666667
"982","BG_19_37",5.95,5.7,5.56666666666667,5.58333333333333
"983","BG_19_38",5.83333333333333,5.81666666666667,5.7,5.6
"984","BG_19_39",5.73333333333333,5.65,5.61666666666667,5.56666666666667
"985","BG_19_40",5.78333333333333,5.73333333333333,5.65,5.56666666666667
"986","BG_19_44",5.95,5.71666666666667,5.56666666666667,5.76666666666667
"987","BG_19_47",5.88333333333333,5.83333333333333,5.78333333333333,5.65
"988","BG_19_54",5.63333333333333,5.58333333333333,5.56666666666667,5.6
"989","BG_19_55",5.56666666666667,5.58333333333333,5.7,5.76666666666667
"990","BG_19_56",5.9,5.71666666666667,5.56666666666667,5.58333333333333
"991","BG_19_57",5.78333333333333,5.66666666666667,5.6,5.73333333333333
"992","BG_19_6",5.78333333333333,5.63333333333333,5.56666666666667,5.73333333333333
"993","BG_19_64",5.66666666666667,5.56666666666667,5.56666666666667,5.73333333333333
"994","BG_19_65",5.7,5.63333333333333,5.56666666666667,5.63333333333333
"995","BG_19_7",5.88333333333333,5.63333333333333,5.56666666666667,5.61666666666667
"996","BG_19_8",5.63333333333333,5.58333333333333,5.68333333333333,5.9
"997","BG_19_9",5.6,5.56666666666667,5.68333333333333,NA
"998","BG_2_1",5,5,5,5
"999","BG_2_100",5,5,5,5
"1000","BG_2_11",5,5,5,5
"1001","BG_2_12",5,5,5,NA
"1002","BG_2_13",5,5,5,5
"1003","BG_2_14",5,5,5,NA
"1004","BG_2_15",5,5,5,NA
"1005","BG_2_16",5,5,5,5
"1006","BG_2_17",5,5,5,5
"1007","BG_2_18",5,5,5,5
"1008","BG_2_19",5,5,5,5
"1009","BG_2_2",5,5,5,5
"1010","BG_2_20",5,5,5,5
"1011","BG_2_21",5,5,NA,NA
"1012","BG_2_22",5,5,5,5
"1013","BG_2_23",5,5,5,5
"1014","BG_2_24",5,5,5,5
"1015","BG_2_25",5,5,5,NA
"1016","BG_2_26",5,5,5,NA
"1017","BG_2_27",5,5,5,NA
"1018","BG_2_28",5,5,NA,NA
"1019","BG_2_29",5,5,5,5
"1020","BG_2_3",5,5,5,5
"1021","BG_2_30",5,5,5,5
"1022","BG_2_31",5,5,5,5
"1023","BG_2_32",5,5,5,NA
"1024","BG_2_33",5,5,5,5
"1025","BG_2_34",5,5,5,5
"1026","BG_2_35",5,5,5,NA
"1027","BG_2_37",5,NA,NA,NA
"1028","BG_2_38",5,5,NA,NA
"1029","BG_2_39",5,5,5,5
"1030","BG_2_4",5,5,5,5
"1031","BG_2_40",5,5,5,NA
"1032","BG_2_41",5,5,5,5
"1033","BG_2_42",5,5,5,5
"1034","BG_2_43",5,5,5,5
"1035","BG_2_44",5,5,5,5
"1036","BG_2_45",5,5,5,NA
"1037","BG_2_46",5,5,5,NA
"1038","BG_2_47",5,5,5,NA
"1039","BG_2_48",5,5,5,NA
"1040","BG_2_49",5,5,5,5
"1041","BG_2_5",5,5,5,5
"1042","BG_2_50",5,5,5,5
"1043","BG_2_51",5,5,5,5
"1044","BG_2_52",5,5,5,NA
"1045","BG_2_53",5,5,5,5
"1046","BG_2_54",5,5,5,NA
"1047","BG_2_55",5,5,5,NA
"1048","BG_2_56",5,5,NA,NA
"1049","BG_2_57",5,5,5,5
"1050","BG_2_58",5,5,5,5
"1051","BG_2_59",5,5,5,5
"1052","BG_2_6",5,5,5,5
"1053","BG_2_60",5,5,5,NA
"1054","BG_2_61",5,NA,NA,NA
"1055","BG_2_62",5,5,5,5
"1056","BG_2_63",5,5,5,5
"1057","BG_2_64",5,5,5,NA
"1058","BG_2_65",5,5,5,NA
"1059","BG_2_66",5,5,5,5
"1060","BG_2_67",5,5,5,5
"1061","BG_2_68",5,5,NA,NA
"1062","BG_2_69",5,5,5,NA
"1063","BG_2_7",5,5,5,5
"1064","BG_2_70",5,5,5,5
"1065","BG_2_71",5,5,5,NA
"1066","BG_2_72",5,5,5,5
"1067","BG_2_73",5,5,5,NA
"1068","BG_2_74",5,5,5,NA
"1069","BG_2_75",5,5,5,5
"1070","BG_2_76",5,5,5,5
"1071","BG_2_77",5,5,NA,NA
"1072","BG_2_78",5,5,5,5
"1073","BG_2_79",5,5,5,5
"1074","BG_2_8",5,5,5,5
"1075","BG_2_80",5,5,5,5
"1076","BG_2_81",5,5,5,5
"1077","BG_2_82",5,5,5,NA
"1078","BG_2_83",5,5,5,5
"1079","BG_2_84",5,5,5,5
"1080","BG_2_85",5,5,5,5
"1081","BG_2_86",5,5,5,5
"1082","BG_2_87",5,5,5,5
"1083","BG_2_88",5,5,5,5
"1084","BG_2_89",5,5,5,5
"1085","BG_2_9",5,5,5,5
"1086","BG_2_90",5,5,5,NA
"1087","BG_2_91",5,5,5,5
"1088","BG_2_92",5,5,5,5
"1089","BG_2_93",5,2,NA,NA
"1090","BG_2_94",5,5,5,NA
"1091","BG_2_95",5,5,5,NA
"1092","BG_2_96",5,5,5,NA
"1093","BG_2_97",5,5,5,5
"1094","BG_2_98",5,5,5,5
"1095","BG_2_99",5,5,5,5
"1096","BG_3_10",5,5,5,NA
"1097","BG_3_100",5,5,NA,NA
"1098","BG_3_12",5,NA,NA,NA
"1099","BG_3_13",5,5,5,NA
"1100","BG_3_14",5,5,NA,NA
"1101","BG_3_15",5,5,NA,NA
"1102","BG_3_16",5,5,5,NA
"1103","BG_3_17",5,5,5,NA
"1104","BG_3_18",5,5,5,5
"1105","BG_3_19",5,5,5,NA
"1106","BG_3_20",5,5,5,NA
"1107","BG_3_22",5,5,NA,NA
"1108","BG_3_23",5,5,NA,NA
"1109","BG_3_24",5,5,5,NA
"1110","BG_3_25",5,5,5,NA
"1111","BG_3_26",5,5,5,NA
"1112","BG_3_27",5,5,5,5
"1113","BG_3_28",5,5,5,5
"1114","BG_3_29",5,5,5,5
"1115","BG_3_30",5,5,5,NA
"1116","BG_3_32",5,5,NA,NA
"1117","BG_3_33",5,5,5,NA
"1118","BG_3_34",5,5,5,5
"1119","BG_3_35",5,5,5,5
"1120","BG_3_36",5,5,5,5
"1121","BG_3_37",5,5,5,NA
"1122","BG_3_38",5,5,5,NA
"1123","BG_3_39",5,5,5,5
"1124","BG_3_40",5,5,5,5
"1125","BG_3_42",5,5,5,5
"1126","BG_3_43",5,5,5,5
"1127","BG_3_44",5,5,5,5
"1128","BG_3_45",5,5,5,NA
"1129","BG_3_46",5,5,5,NA
"1130","BG_3_47",5,5,5,NA
"1131","BG_3_48",5,NA,NA,NA
"1132","BG_3_49",5,5,NA,NA
"1133","BG_3_50",5,5,5,NA
"1134","BG_3_52",5,5,NA,NA
"1135","BG_3_53",5,5,5,NA
"1136","BG_3_54",5,5,5,NA
"1137","BG_3_55",5,5,5,NA
"1138","BG_3_56",5,5,NA,NA
"1139","BG_3_57",5,5,5,5
"1140","BG_3_58",5,5,NA,NA
"1141","BG_3_59",5,5,5,5
"1142","BG_3_60",5,5,5,NA
"1143","BG_3_62",5,5,5,5
"1144","BG_3_63",5,5,NA,NA
"1145","BG_3_64",5,5,5,NA
"1146","BG_3_65",5,5,5,5
"1147","BG_3_66",5,5,NA,NA
"1148","BG_3_67",5,5,NA,NA
"1149","BG_3_68",5,5,5,5
"1150","BG_3_69",5,5,5,NA
"1151","BG_3_70",5,5,5,5
"1152","BG_3_72",5,5,5,5
"1153","BG_3_73",5,5,5,NA
"1154","BG_3_74",5,NA,NA,NA
"1155","BG_3_75",5,5,NA,NA
"1156","BG_3_76",5,5,NA,NA
"1157","BG_3_77",5,5,NA,NA
"1158","BG_3_78",5,5,5,5
"1159","BG_3_79",5,5,NA,NA
"1160","BG_3_80",5,5,5,5
"1161","BG_3_82",5,5,NA,NA
"1162","BG_3_83",5,5,5,NA
"1163","BG_3_84",5,5,5,5
"1164","BG_3_85",5,5,NA,NA
"1165","BG_3_86",5,5,NA,NA
"1166","BG_3_87",5,5,5,NA
"1167","BG_3_88",5,5,NA,NA
"1168","BG_3_89",5,5,5,5
"1169","BG_3_9",5,5,5,5
"1170","BG_3_90",5,5,NA,NA
"1171","BG_3_92",5,NA,NA,NA
"1172","BG_3_93",5,5,5,NA
"1173","BG_3_94",5,5,NA,NA
"1174","BG_3_95",5,5,NA,NA
"1175","BG_3_96",5,5,5,NA
"1176","BG_3_97",5,5,5,NA
"1177","BG_3_98",5,5,5,NA
"1178","BG_3_99",5,5,5,NA
"1179","BG_4_1",5,5,5,NA
"1180","BG_4_10",5,5,5,NA
"1181","BG_4_100",5,5,NA,NA
"1182","BG_4_11",5,5,5,5
"1183","BG_4_12",5,5,5,5
"1184","BG_4_13",5,5,5,5
"1185","BG_4_14",5,5,5,5
"1186","BG_4_15",5,5,5,NA
"1187","BG_4_16",5,5,5,NA
"1188","BG_4_17",5,5,5,NA
"1189","BG_4_18",5,5,5,5
"1190","BG_4_19",5,5,NA,NA
"1191","BG_4_2",5,5,5,NA
"1192","BG_4_20",5,5,5,5
"1193","BG_4_21",5,5,5,NA
"1194","BG_4_22",5,5,NA,NA
"1195","BG_4_23",5,6,5,5
"1196","BG_4_24",5,NA,NA,NA
"1197","BG_4_25",5,5,5,NA
"1198","BG_4_26",5,5,5,5
"1199","BG_4_27",5,5,5,5
"1200","BG_4_28",5,5,5,NA
"1201","BG_4_29",5,5,5,5
"1202","BG_4_3",5,5,NA,NA
"1203","BG_4_30",5,5,5,5
"1204","BG_4_31",5,5,5,NA
"1205","BG_4_32",5,5,5,NA
"1206","BG_4_33",5,5,NA,NA
"1207","BG_4_34",5,5,5,5
"1208","BG_4_35",5,5,5,NA
"1209","BG_4_36",5,5,5,NA
"1210","BG_4_37",5,5,5,5
"1211","BG_4_38",5,5,5,5
"1212","BG_4_39",5,5,5,5
"1213","BG_4_4",5,5,NA,NA
"1214","BG_4_40",5,5,5,5
"1215","BG_4_41",5,5,5,5
"1216","BG_4_42",5,5,5,5
"1217","BG_4_43",5,5,5,NA
"1218","BG_4_44",5,5,5,NA
"1219","BG_4_45",5,5,5,NA
"1220","BG_4_46",5,5,5,5
"1221","BG_4_47",5,5,5,NA
"1222","BG_4_48",5,5,5,5
"1223","BG_4_49",5,5,5,5
"1224","BG_4_5",5,5,NA,NA
"1225","BG_4_50",5,5,5,5
"1226","BG_4_51",5,5,5,NA
"1227","BG_4_52",5,5,5,5
"1228","BG_4_53",5,5,5,5
"1229","BG_4_54",5,5,5,5
"1230","BG_4_55",5,5,5,5
"1231","BG_4_56",5,5,NA,NA
"1232","BG_4_57",5,5,NA,NA
"1233","BG_4_58",5,5,5,NA
"1234","BG_4_59",5,5,5,NA
"1235","BG_4_6",5,5,5,NA
"1236","BG_4_60",5,5,5,5
"1237","BG_4_61",5,5,5,5
"1238","BG_4_62",5,4.9,4.86666666666667,4.88333333333333
"1239","BG_4_63",5,5,5,5
"1240","BG_4_64",5,5,5,NA
"1241","BG_4_65",5,5,5,NA
"1242","BG_4_66",5,5,5,5
"1243","BG_4_67",5,5,5,NA
"1244","BG_4_68",5,NA,NA,NA
"1245","BG_4_69",5,5,5,NA
"1246","BG_4_7",5,5,NA,NA
"1247","BG_4_70",5,5,5,NA
"1248","BG_4_71",5,5,5,NA
"1249","BG_4_72",5,5,5,5
"1250","BG_4_73",5,5,5,5
"1251","BG_4_74",5,5,5,NA
"1252","BG_4_75",5,5,5,5
"1253","BG_4_76",5,5,5,NA
"1254","BG_4_77",5,5,5,NA
"1255","BG_4_78",5,5,5,5
"1256","BG_4_79",5,5,5,NA
"1257","BG_4_8",5,5,NA,NA
"1258","BG_4_80",5,5,5,NA
"1259","BG_4_81",5,5,5,NA
"1260","BG_4_82",5,5,5,5
"1261","BG_4_83",5,5,NA,NA
"1262","BG_4_84",5,5,NA,NA
"1263","BG_4_85",5,5,5,5
"1264","BG_4_86",5,5,5,NA
"1265","BG_4_87",5,5,5,NA
"1266","BG_4_88",5,5,5,5
"1267","BG_4_89",5,5,5,NA
"1268","BG_4_9",5,5,NA,NA
"1269","BG_4_90",5,5,5,5
"1270","BG_4_91",5,5,NA,NA
"1271","BG_4_92",5,5,NA,NA
"1272","BG_4_93",5,5,NA,NA
"1273","BG_4_94",5,NA,NA,NA
"1274","BG_4_95",5,5,5,NA
"1275","BG_4_96",5,5,5,5
"1276","BG_4_97",5,5,4.85,4.83333333333333
"1277","BG_4_98",5,5,5,5
"1278","BG_4_99",5,5,5,5
"1279","BG_5_1",5.11666666666667,5.13333333333333,5.15,5.18333333333333
"1280","BG_5_10",5.11666666666667,5.15,5.18333333333333,5.61666666666667
"1281","BG_5_100",5.11666666666667,5.15,5.15,5.23333333333333
"1282","BG_5_11",5.11666666666667,5.18333333333333,5.2,5.28333333333333
"1283","BG_5_12",5.11666666666667,5.11666666666667,5.13333333333333,5.68333333333333
"1284","BG_5_13",5.36666666666667,5.2,5.18333333333333,5.16666666666667
"1285","BG_5_14",5.73333333333333,5.66666666666667,5.56666666666667,5.56666666666667
"1286","BG_5_15",5.11666666666667,5.15,5.18333333333333,5.18333333333333
"1287","BG_5_16",5.11666666666667,5.23333333333333,5.25,5.26666666666667
"1288","BG_5_17",5.51666666666667,5.5,5.73333333333333,5.73333333333333
"1289","BG_5_18",5.5,5.45,5.26666666666667,5.9
"1290","BG_5_19",5.11666666666667,5.11666666666667,5.11666666666667,5.2
"1291","BG_5_2",5.11666666666667,5.11666666666667,5.18333333333333,5.21666666666667
"1292","BG_5_20",5.11666666666667,5.13333333333333,5.78333333333333,5.56666666666667
"1293","BG_5_21",5.31666666666667,5.26666666666667,5.25,5.16666666666667
"1294","BG_5_22",5.51666666666667,5.5,5.35,5.33333333333333
"1295","BG_5_23",5.11666666666667,5.25,5.3,5.31666666666667
"1296","BG_5_24",5.11666666666667,5.18333333333333,5.18333333333333,5.3
"1297","BG_5_25",5.41666666666667,5.36666666666667,5.25,5.15
"1298","BG_5_26",5.21666666666667,5.85,5.85,5.71666666666667
"1299","BG_5_27",5.11666666666667,5.31666666666667,5.56666666666667,5.56666666666667
"1300","BG_5_28",5.11666666666667,5.11666666666667,5.16666666666667,5.18333333333333
"1301","BG_5_29",4.96666666666667,5.4,4.76666666666667,5.26666666666667
"1302","BG_5_3",5.41666666666667,5.4,5.21666666666667,5.56666666666667
"1303","BG_5_30",5,5.31666666666667,5.23333333333333,5.83333333333333
"1304","BG_5_31",5.96666666666667,5.93333333333333,5.9,5.86666666666667
"1305","BG_5_32",5.71666666666667,5.71666666666667,5.68333333333333,5.68333333333333
"1306","BG_5_33",5.11666666666667,5.18333333333333,5.83333333333333,5.66666666666667
"1307","BG_5_34",5.11666666666667,5.11666666666667,5.16666666666667,5.33333333333333
"1308","BG_5_35",5.01666666666667,5.46666666666667,5.33333333333333,5.91666666666667
"1309","BG_5_36",5.01666666666667,5.51666666666667,5.21666666666667,5.16666666666667
"1310","BG_5_37",5.11666666666667,5.61666666666667,5.61666666666667,5.58333333333333
"1311","BG_5_38",5.13333333333333,5.71666666666667,5.56666666666667,5.56666666666667
"1312","BG_5_39",5.45,5.41666666666667,5.78333333333333,5.78333333333333
"1313","BG_5_4",4,4,13,4
"1314","BG_5_40",5.93333333333333,5.68333333333333,5.68333333333333,5.6
"1315","BG_5_41",5.11666666666667,5.18333333333333,5.71666666666667,5.71666666666667
"1316","BG_5_42",5.11666666666667,5.13333333333333,5.21666666666667,5.23333333333333
"1317","BG_5_43",5.55,5.33333333333333,5.26666666666667,4.73333333333333
"1318","BG_5_44",5.51666666666667,5.36666666666667,5.75,5.75
"1319","BG_5_45",5.51666666666667,5.5,5.46666666666667,5.4
"1320","BG_5_46",5.26666666666667,5.63333333333333,5.58333333333333,5.58333333333333
"1321","BG_5_47",5.46666666666667,5.45,5.33333333333333,5.91666666666667
"1322","BG_5_48",5.23333333333333,5.16666666666667,5.13333333333333,5.85
"1323","BG_5_49",5.11666666666667,5.11666666666667,5.11666666666667,5.88333333333333
"1324","BG_5_5",5.11666666666667,5.11666666666667,5.15,5.21666666666667
"1325","BG_5_50",5.13333333333333,5.13333333333333,5.2,5.23333333333333
"1326","BG_5_51",5.11666666666667,5.26666666666667,5.81666666666667,5.6
"1327","BG_5_52",4.63333333333333,4.63333333333333,4.68333333333333,5.81666666666667
"1328","BG_5_53",5.81666666666667,5.58333333333333,5.68333333333333,5.78333333333333
"1329","BG_5_54",5.45,5.31666666666667,5.26666666666667,5.25
"1330","BG_5_55",5.25,5.21666666666667,5.16666666666667,5.83333333333333
"1331","BG_5_56",5.05,5.55,5.5,4.96666666666667
"1332","BG_5_57",5.46666666666667,5.45,5.4,5.36666666666667
"1333","BG_5_58",5.5,5.4,5.28333333333333,5.21666666666667
"1334","BG_5_59",5.11666666666667,5.13333333333333,5.18333333333333,5.26666666666667
"1335","BG_5_6",5.11666666666667,5.11666666666667,5.15,5.23333333333333
"1336","BG_5_60",5.11666666666667,5.11666666666667,5.13333333333333,5.13333333333333
"1337","BG_5_61",5.51666666666667,5.4,5.21666666666667,5.16666666666667
"1338","BG_5_62",5.51666666666667,5.28333333333333,5.23333333333333,5.75
"1339","BG_5_63",5.11666666666667,5.11666666666667,5.18333333333333,5.3
"1340","BG_5_64",5.11666666666667,5.11666666666667,5.13333333333333,5.85
"1341","BG_5_65",6.05,6,5.86666666666667,5.66666666666667
"1342","BG_5_66",5.16666666666667,5.16666666666667,5.83333333333333,5.6
"1343","BG_5_67",5.15,5.11666666666667,5.21666666666667,5.65
"1344","BG_5_68",5.11666666666667,5.11666666666667,5.13333333333333,5.95
"1345","BG_5_69",5.45,5.35,5.23333333333333,5.21666666666667
"1346","BG_5_7",5.51666666666667,5.33333333333333,5.16666666666667,5.58333333333333
"1347","BG_5_70",5.5,5.41666666666667,5.4,5.35
"1348","BG_5_71",5.46666666666667,5.33333333333333,5.2,5.16666666666667
"1349","BG_5_72",5.45,5.35,5.18333333333333,5.75
"1350","BG_5_73",6.15,5.11666666666667,5.61666666666667,5.18333333333333
"1351","BG_5_74",5.11666666666667,5.13333333333333,5.15,5.18333333333333
"1352","BG_5_75",5.51666666666667,5.33333333333333,5.25,5.21666666666667
"1353","BG_5_76",5.51666666666667,5.31666666666667,5.16666666666667,5.81666666666667
"1354","BG_5_77",5.11666666666667,5.11666666666667,5.15,5.15
"1355","BG_5_78",5.15,5.11666666666667,5.11666666666667,5.66666666666667
"1356","BG_5_79",5.5,5.46666666666667,5.36666666666667,5.35
"1357","BG_5_8",5.45,5.36666666666667,5.28333333333333,5.85
"1358","BG_5_80",5.4,5.31666666666667,5.76666666666667,5.76666666666667
"1359","BG_5_81",5.13333333333333,5.11666666666667,5.11666666666667,5.68333333333333
"1360","BG_5_82",5.11666666666667,5.25,5.28333333333333,5.76666666666667
"1361","BG_5_83",5.45,5.26666666666667,5.21666666666667,5.2
"1362","BG_5_84",5.81666666666667,5.78333333333333,5.78333333333333,5.58333333333333
"1363","BG_5_85",5.11666666666667,5.18333333333333,5.2,5.58333333333333
"1364","BG_5_86",4.61666666666667,4.61666666666667,4.63333333333333,4.68333333333333
"1365","BG_5_87",5.46666666666667,5.26666666666667,5.21666666666667,5.16666666666667
"1366","BG_5_88",5.51666666666667,5.5,5.46666666666667,5.63333333333333
"1367","BG_5_89",5.15,5.13333333333333,5.11666666666667,5.15
"1368","BG_5_9",5.11666666666667,5.13333333333333,5.15,5.23333333333333
"1369","BG_5_90",5.11666666666667,5.11666666666667,5.11666666666667,5.15
"1370","BG_5_91",5.13333333333333,5.23333333333333,5.88333333333333,5.78333333333333
"1371","BG_5_92",5.13333333333333,5.13333333333333,5.7,5.58333333333333
"1372","BG_5_93",5.36666666666667,5.2,5.95,5.95
"1373","BG_5_94",5.41666666666667,5.35,5.71666666666667,5.66666666666667
"1374","BG_5_95",5.11666666666667,5.11666666666667,5.13333333333333,5.31666666666667
"1375","BG_5_96",5.11666666666667,5.13333333333333,5.13333333333333,5.6
"1376","BG_5_97",5.51666666666667,5.36666666666667,5.35,5.33333333333333
"1377","BG_5_98",5.46666666666667,5.31666666666667,5.21666666666667,5.21666666666667
"1378","BG_5_99",5.13333333333333,5.11666666666667,5.13333333333333,5.15
"1379","BG_6_1",5.15,5.2,5.25,5.28333333333333
"1380","BG_6_10",5.13333333333333,5.2,5.25,5.28333333333333
"1381","BG_6_100",5.36666666666667,5.4,5.5,5.03333333333333
"1382","BG_6_11",5.16666666666667,5.18333333333333,5.2,5.3
"1383","BG_6_12",5.15,5.18333333333333,2,5.23333333333333
"1384","BG_6_13",5.5,2,5.28333333333333,2
"1385","BG_6_14",5.41666666666667,5.26666666666667,2,5.13333333333333
"1386","BG_6_15",5.16666666666667,5.2,2,5.21666666666667
"1387","BG_6_16",2,2,5.23333333333333,NA
"1388","BG_6_17",5.31666666666667,2,5.16666666666667,5.15
"1389","BG_6_18",5.16666666666667,5.11666666666667,5.11666666666667,5.11666666666667
"1390","BG_6_19",5.15,2,5.23333333333333,5.33333333333333
"1391","BG_6_2",5.18333333333333,2,5.33333333333333,NA
"1392","BG_6_20",5.13333333333333,5.15,2,5.15
"1393","BG_6_21",2,5.5,5.31666666666667,2
"1394","BG_6_22",2,2,2,NA
"1395","BG_6_23",5.13333333333333,2,5.21666666666667,NA
"1396","BG_6_24",5.18333333333333,5.18333333333333,NA,NA
"1397","BG_6_25",5.35,5.25,5.11666666666667,5.11666666666667
"1398","BG_6_26",2,2,5.28333333333333,2
"1399","BG_6_27",5.16666666666667,5.21666666666667,2,2
"1400","BG_6_28",5.16666666666667,5.25,5.28333333333333,5.3
"1401","BG_6_29",5.45,2,5.21666666666667,5.16666666666667
"1402","BG_6_3",2,2,5.5,5.41666666666667
"1403","BG_6_31",5.35,5.18333333333333,5.15,5.11666666666667
"1404","BG_6_32",2,5.36666666666667,2,5.18333333333333
"1405","BG_6_33",5.15,5.16666666666667,5.18333333333333,5.26666666666667
"1406","BG_6_34",5.13333333333333,5.13333333333333,5.15,5.16666666666667
"1407","BG_6_35",5.51666666666667,5.46666666666667,5.36666666666667,2
"1408","BG_6_36",2,2,2,5.18333333333333
"1409","BG_6_37",5.18333333333333,5.23333333333333,5.26666666666667,5.28333333333333
"1410","BG_6_38",5.43333333333333,5.45,5.5,NA
"1411","BG_6_39",2,5.31666666666667,5.18333333333333,2
"1412","BG_6_4",2,2,5.28333333333333,5.16666666666667
"1413","BG_6_40",5.21666666666667,2,5.16666666666667,5.15
"1414","BG_6_41",5.38333333333333,5.41666666666667,5.41666666666667,5.43333333333333
"1415","BG_6_42",5.13333333333333,5.15,5.18333333333333,2
"1416","BG_6_43",5.5,5.2,5.11666666666667,NA
"1417","BG_6_44",5.46666666666667,NA,NA,NA
"1418","BG_6_45",5.11666666666667,5.11666666666667,NA,NA
"1419","BG_6_46",2,2,5.23333333333333,2
"1420","BG_6_47",5.5,5.46666666666667,2,5.15
"1421","BG_6_48",2,2,5.13333333333333,5.11666666666667
"1422","BG_6_49",2,5.2,5.21666666666667,5.23333333333333
"1423","BG_6_5",2,2,5.16666666666667,5.23333333333333
"1424","BG_6_50",5.16666666666667,5.18333333333333,5.18333333333333,5.31666666666667
"1425","BG_6_51",5.38333333333333,5.43333333333333,5.48333333333333,5.51666666666667
"1426","BG_6_52",5.15,5.23333333333333,5.25,NA
"1427","BG_6_53",5.33333333333333,5.18333333333333,5.13333333333333,NA
"1428","BG_6_54",5.25,5.18333333333333,5.13333333333333,NA
"1429","BG_6_55",5.33333333333333,5.25,5.15,NA
"1430","BG_6_56",5.31666666666667,5.25,5.15,5.11666666666667
"1431","BG_6_57",5.26666666666667,5.2,5.11666666666667,5.11666666666667
"1432","BG_6_58",5.45,5.33333333333333,5.21666666666667,5.11666666666667
"1433","BG_6_59",5.2,5.21666666666667,5.23333333333333,5.25
"1434","BG_6_6",5.18333333333333,5.21666666666667,5.23333333333333,5.3
"1435","BG_6_60",5.16666666666667,5.2,5.25,5.28333333333333
"1436","BG_6_61",5.33333333333333,5.11666666666667,NA,NA
"1437","BG_6_62",5.45,5.45,5.36666666666667,5.25
"1438","BG_6_63",4.66666666666667,4.7,4.71666666666667,4.78333333333333
"1439","BG_6_64",5.18333333333333,5.25,5.3,5.31666666666667
"1440","BG_6_65",5.41666666666667,5.25,5.18333333333333,5.16666666666667
